Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
76120.0,1058.695,400.91254,242.59596,1.6525936,0.79614234,76807.0,311.31815,0.8022512,0.9910555,0.85342807,0.7765239,0.005266849,0.0011812719,0.6029893,0.9964963,CALI
33459.0,677.766,253.2186,168.58926,1.5019853,0.7461432,33813.0,206.40088,0.791929,0.9895307,0.9152996,0.81510943,0.0075680264,0.002060754,0.66440344,0.9979242,DERMASON
198323.0,1689.617,646.5187,393.3605,1.6435779,0.79360855,201273.0,502.5064,0.7389221,0.9853433,0.87298423,0.77724963,0.0032599277,0.0007338881,0.60411704,0.99291337,BOMBAY
26972.0,595.911,216.84242,158.6987,1.3663781,0.681453,27237.0,185.31546,0.74323505,0.9902706,0.95446545,0.85460883,0.008039539,0.002645333,0.7303562,0.99794275,DERMASON
92544.0,1177.29,460.67346,259.34805,1.7762749,0.8264733,94340.0,343.26474,0.792736,0.98096246,0.83905655,0.7451368,0.0049778856,0.00094660476,0.5552288,0.986239,CALI
86232.0,1145.77,442.06277,250.07817,1.7676984,0.82460606,87163.0,331.35178,0.80165106,0.98931885,0.82543606,0.74955815,0.0051264353,0.0009981978,0.56183743,0.9931592,CALI
70686.0,1048.179,401.90082,227.53604,1.7663172,0.82430243,72526.0,300.00034,0.71762437,0.97462976,0.80848575,0.7464537,0.00568572,0.0010888717,0.5571931,0.9841798,CALI
57106.0,945.662,381.15088,193.36432,1.9711541,0.8617595,58022.0,269.64722,0.67895234,0.9842129,0.8024532,0.7074553,0.0066744452,0.0010313141,0.500493,0.98654884,HOROZ
188557.0,1648.893,620.4364,390.18823,1.5900952,0.7774917,190364.0,489.97778,0.73357064,0.99050766,0.8715004,0.7897309,0.0032904448,0.00078949775,0.62367487,0.9917024,BOMBAY
30530.0,724.734,270.33484,144.8745,1.8659933,0.8442766,31370.0,197.15984,0.65288055,0.97322285,0.7304313,0.7293172,0.008854727,0.0015453284,0.53190356,0.9925285,DERMASON
39762.0,743.167,280.9687,180.91896,1.5530086,0.7651,40135.0,225.00345,0.8080722,0.9907064,0.90470135,0.80081326,0.0070662615,0.0017926457,0.6413019,0.99594724,DERMASON
34927.0,692.204,245.08273,182.09047,1.3459394,0.6693186,35362.0,210.88014,0.79661983,0.9876987,0.91601574,0.8604448,0.007016999,0.0023725925,0.7403652,0.99648666,DERMASON
62353.0,974.133,336.41452,236.40062,1.4230695,0.71147996,63337.0,281.76285,0.76742154,0.98446405,0.825716,0.83754665,0.005395322,0.0016376956,0.7014844,0.99826103,BARBUNYA
72431.0,1010.003,378.8942,244.5432,1.5493958,0.7638339,73434.0,303.6808,0.77781594,0.9863415,0.89225507,0.8014923,0.0052311057,0.0013315902,0.64238983,0.99531615,CALI
61422.0,968.493,363.98074,216.33162,1.682513,0.8042072,62310.0,279.65143,0.7129492,0.98574865,0.8228882,0.76831377,0.005925902,0.0012737631,0.59030604,0.9931976,CALI
48899.0,841.394,311.14667,201.06317,1.5475069,0.76316756,49518.0,249.51982,0.689058,0.9874995,0.8679826,0.8019363,0.0063630478,0.0016233214,0.6431019,0.9952047,SIRA
26874.0,609.355,230.0851,149.19089,1.5422195,0.7612861,27275.0,184.97849,0.78809386,0.9852979,0.9094973,0.8039568,0.008561624,0.0022063116,0.64634657,0.9968083,DERMASON
76163.0,1067.403,370.0119,262.94046,1.4072081,0.703569,77251.0,311.40607,0.7770942,0.985916,0.84003437,0.8416109,0.0048581585,0.0015034775,0.70830894,0.9967381,BARBUNYA
49874.0,824.563,280.3607,226.8319,1.2359846,0.58771,50482.0,251.99513,0.77505475,0.9879561,0.9217993,0.89882475,0.0056213797,0.0022631993,0.80788594,0.9985345,SEKER
42143.0,746.003,268.70068,199.98978,1.343572,0.6678626,42468.0,231.64226,0.8031828,0.9923472,0.9515994,0.8620829,0.0063759265,0.0021722969,0.74318695,0.9985252,SEKER
39345.0,834.349,271.2154,186.43185,1.4547696,0.7262846,40593.0,223.82048,0.7084594,0.9692558,0.71023804,0.8252499,0.006893262,0.00197218,0.6810375,0.9907526,SIRA
39141.0,711.099,249.16193,200.2064,1.2445253,0.5952788,39419.0,223.23949,0.7593412,0.9929476,0.97270614,0.89596146,0.006365753,0.0025303864,0.80274695,0.9990389,SEKER
37052.0,727.967,253.93237,186.34392,1.3627081,0.67933005,37646.0,217.20053,0.7471969,0.98422146,0.878614,0.855348,0.006853405,0.002262859,0.73162013,0.9969847,DERMASON
40527.0,730.217,254.29478,203.13438,1.2518549,0.6015773,40849.0,227.15761,0.77253145,0.9921173,0.9551035,0.89328456,0.0062747006,0.0024645184,0.7979573,0.9989268,SEKER
28546.0,624.319,234.5266,155.29547,1.510196,0.7493574,28864.0,190.646,0.7137214,0.9889828,0.9203267,0.81289715,0.008215743,0.0022129365,0.66080177,0.9979401,DERMASON
28282.0,618.728,224.88997,160.75958,1.3989211,0.6992915,28614.0,189.76237,0.729049,0.9883973,0.92836857,0.84380096,0.0079517,0.0024865652,0.7120001,0.99603194,DERMASON
22838.0,563.396,204.50705,143.18307,1.4282906,0.7140079,23169.0,170.52344,0.779587,0.98571366,0.90414983,0.8338267,0.008954682,0.002670135,0.695267,0.99304336,DERMASON
40586.0,754.38,288.20944,180.18518,1.5995181,0.78047395,41079.0,227.32289,0.78636754,0.9879987,0.8962017,0.788742,0.007101204,0.0016953195,0.62211394,0.99508244,SIRA
43545.0,781.37,294.44186,188.89088,1.5587934,0.76710474,44022.0,235.46384,0.69672,0.98916453,0.8962614,0.7996955,0.0067617837,0.0017058451,0.63951284,0.99686843,SIRA
77736.0,1064.369,420.1099,236.45128,1.7767291,0.82657135,78292.0,314.60538,0.6646375,0.9928984,0.86227864,0.74886453,0.005404316,0.0010484157,0.56079805,0.9963863,CALI
44001.0,807.713,305.2357,185.0657,1.6493369,0.7952328,44708.0,236.6935,0.79338264,0.9841863,0.8475362,0.77544504,0.006937017,0.0015472362,0.601315,0.99177104,SIRA
41428.0,762.051,292.36923,181.0082,1.6152264,0.7853057,41854.0,229.66882,0.72112656,0.98982173,0.89647,0.7855438,0.0070572854,0.0016576736,0.617079,0.99672234,SIRA
38929.0,715.093,247.63722,200.47037,1.235281,0.5870752,39229.0,222.6341,0.7503084,0.9923526,0.956661,0.89903325,0.006361253,0.0025634535,0.80826074,0.9984292,SEKER
33390.0,672.119,250.02383,170.32352,1.4679348,0.7320702,33719.0,206.18794,0.7751236,0.9902429,0.9288251,0.8246732,0.0074879853,0.0021363492,0.68008584,0.9983217,DERMASON
27738.0,614.449,228.7341,154.83356,1.4772903,0.73606116,28038.0,187.9285,0.8104365,0.98930025,0.92323726,0.8216024,0.0082462365,0.0023178342,0.6750305,0.997216,DERMASON
45005.0,837.605,341.75882,170.37033,2.0059762,0.8668837,45807.0,239.37866,0.6536674,0.98249173,0.8061059,0.7004316,0.0075937966,0.0011274611,0.49060437,0.98414063,HOROZ
71184.0,1061.63,419.15427,218.26129,1.9204242,0.8537286,72140.0,301.0553,0.80361253,0.986748,0.79368085,0.71824455,0.0058883214,0.00096663093,0.5158753,0.99069935,CALI
55428.0,928.665,385.03064,184.58134,2.0859673,0.87759984,56026.0,265.656,0.81880224,0.98932636,0.80764574,0.6899607,0.006946501,0.0009710538,0.4760458,0.99301594,HOROZ
49803.0,841.146,310.737,205.90897,1.509099,0.7489318,50292.0,251.8157,0.7130503,0.99027675,0.88455045,0.81038207,0.006239323,0.0016598795,0.6567191,0.9910541,SIRA
201447.0,1780.967,660.7195,400.6829,1.6489835,0.79513365,210441.0,506.4487,0.693151,0.9572612,0.798103,0.7665109,0.0032798676,0.0006984084,0.587539,0.96884215,BOMBAY
43833.0,764.879,273.55154,204.43639,1.3380766,0.6644403,44246.0,236.24121,0.7423157,0.9906658,0.9415114,0.86360765,0.006240767,0.0021413304,0.7458182,0.9979619,SEKER
54681.0,892.021,349.0297,199.88911,1.7461165,0.8197654,55264.0,263.85983,0.76055694,0.98945063,0.86356723,0.755981,0.006383016,0.0012860248,0.57150733,0.9979184,SIRA
62738.0,1066.476,358.63333,223.23643,1.6065179,0.7826482,64416.0,282.63138,0.6985092,0.97395056,0.69316775,0.788079,0.0057163653,0.0013601248,0.62106854,0.99775773,BARBUNYA
46374.0,793.148,294.12772,201.04042,1.4630277,0.7299374,46747.0,242.9922,0.7126787,0.9920209,0.9263518,0.82614523,0.006342513,0.0018224966,0.6825159,0.99853975,SEKER
29574.0,628.916,227.47409,165.69992,1.3728075,0.6851157,29893.0,194.04842,0.744412,0.9893286,0.93958193,0.8530572,0.0076916916,0.0025125474,0.7277066,0.9990011,DERMASON
45280.0,846.153,353.4912,164.31932,2.1512456,0.88539106,45912.0,240.1089,0.6200701,0.98623455,0.7947279,0.67925,0.007806785,0.0010251101,0.46138054,0.99254286,HOROZ
34432.0,692.106,245.36118,178.9749,1.3709251,0.6840507,34914.0,209.38048,0.7452814,0.9861947,0.9032893,0.8533562,0.0071259635,0.0023310133,0.7282168,0.99833065,DERMASON
34870.0,702.12,261.0518,170.4606,1.5314493,0.7573784,35235.0,210.70801,0.76328695,0.989641,0.8888718,0.80715024,0.007486429,0.001960072,0.6514915,0.99772626,DERMASON
31143.0,653.535,246.55385,161.26157,1.5289065,0.7564407,31470.0,199.12935,0.8010031,0.9896091,0.91628927,0.80765057,0.0079168305,0.0020779022,0.65229946,0.99730486,DERMASON
47145.0,819.001,308.90698,194.9084,1.5848829,0.7758142,47633.0,245.00383,0.8057735,0.989755,0.88323575,0.7931314,0.006552275,0.0015993827,0.6290574,0.9969823,SIRA
39439.0,740.91,267.5486,187.89558,1.4239217,0.7118951,39911.0,224.08769,0.77573216,0.98817366,0.9028276,0.8375588,0.0067838584,0.0020592916,0.7015048,0.99888796,DERMASON
49608.0,832.409,319.18967,198.37251,1.6090418,0.7834238,50045.0,251.32224,0.7706696,0.99126786,0.89967996,0.78737587,0.0064342376,0.0015254755,0.6199607,0.99754274,SIRA
72716.0,1030.705,408.90686,229.87953,1.7787875,0.82701445,74014.0,304.27765,0.814061,0.98246276,0.86014384,0.7441246,0.0056233406,0.0010635473,0.5537214,0.9849528,CALI
72322.0,1071.542,377.03543,245.02954,1.5387347,0.76003283,73587.0,303.45218,0.72039604,0.9828095,0.79152,0.80483735,0.005213288,0.001349348,0.64776313,0.9967356,BARBUNYA
55689.0,925.555,371.51782,192.52298,1.9297323,0.8552555,56406.0,266.28076,0.7259206,0.9872886,0.81691116,0.71673745,0.0066712964,0.0010860015,0.5137126,0.9913278,HOROZ
36652.0,708.945,268.23898,174.24248,1.539458,0.7602939,36990.0,216.02495,0.7575231,0.99086237,0.9163945,0.805345,0.0073185363,0.0018990304,0.6485806,0.9984627,DERMASON
38660.0,721.558,268.65607,183.56421,1.4635537,0.7301673,39051.0,221.86356,0.79856235,0.98998743,0.9331022,0.8258275,0.0069492003,0.0019937553,0.681991,0.99813044,SIRA
48620.0,898.957,288.26297,215.4478,1.3379712,0.66437405,49827.0,248.80696,0.7239644,0.9757762,0.75604385,0.863125,0.005928897,0.0020297775,0.74498475,0.9967682,SEKER
54982.0,916.327,373.1166,188.36185,1.9808502,0.8632166,55548.0,264.58505,0.7597872,0.9898106,0.8228666,0.70912164,0.0067861592,0.00105849,0.5028535,0.9960775,HOROZ
43333.0,783.624,298.90897,185.30066,1.6131026,0.78466237,43790.0,234.88995,0.78707135,0.9895638,0.8867744,0.78582436,0.0068979524,0.0016225642,0.6175199,0.9961229,SIRA
48467.0,833.546,327.29514,189.27002,1.7292497,0.8158345,49027.0,248.41518,0.70479,0.9885777,0.8765907,0.7589944,0.0067529483,0.0013823799,0.57607245,0.9961732,SIRA
50186.0,891.424,339.75894,189.56816,1.7922785,0.82987523,51060.0,252.78212,0.7229121,0.98288286,0.79364043,0.7440043,0.0067699947,0.0012795872,0.55354244,0.9921022,HOROZ
51195.0,864.497,335.74786,195.0341,1.721483,0.81397885,51832.0,255.3106,0.7553782,0.9877103,0.8608162,0.76042354,0.006558216,0.0013526571,0.578244,0.99543715,SIRA
40846.0,737.982,257.35632,202.32596,1.2719886,0.61800957,41230.0,228.04987,0.7774415,0.9906864,0.9424707,0.886125,0.006300649,0.0023963214,0.7852175,0.99878776,SEKER
49263.0,897.95,372.10635,169.21703,2.198989,0.89061683,49987.0,250.4468,0.7477233,0.98551625,0.76776165,0.67305166,0.007553465,0.00095613586,0.45299855,0.99613875,HOROZ
64732.0,1000.342,402.69644,207.60287,1.939744,0.85687035,65911.0,287.08768,0.77362144,0.9821122,0.8128902,0.7129134,0.0062209796,0.0009912556,0.5082455,0.9858662,HOROZ
56277.0,944.618,335.31262,213.92152,1.5674562,0.77005595,57408.0,267.68283,0.69824314,0.98029894,0.7925531,0.79830825,0.0059582535,0.0014927298,0.637296,0.9989337,BARBUNYA
36162.0,709.297,272.74933,169.22665,1.6117398,0.78424793,36487.0,214.57607,0.6987826,0.99109274,0.90324605,0.78671527,0.0075424295,0.0017822201,0.6189209,0.99753946,DERMASON
27058.0,613.873,223.25256,154.63608,1.4437288,0.72127306,27433.0,185.61066,0.72440565,0.98633033,0.9022949,0.8313932,0.008250889,0.0024316793,0.69121456,0.9979264,DERMASON
36035.0,708.696,260.94,177.10524,1.4733613,0.734397,36461.0,214.19894,0.74532557,0.9883163,0.9016011,0.8208743,0.0072412933,0.0020281614,0.6738346,0.99280185,DERMASON
168532.0,1539.35,573.79443,376.7821,1.5228813,0.75419545,169925.0,463.22955,0.78873056,0.9918023,0.89375293,0.80730927,0.0034046615,0.0008920998,0.65174824,0.9925352,BOMBAY
38241.0,705.456,246.3847,197.88486,1.2450913,0.59577155,38534.0,220.658,0.7811619,0.99239635,0.9656044,0.8955832,0.0064429464,0.0025567485,0.80206925,0.9986494,SEKER
42095.0,780.972,299.46115,179.39839,1.6692523,0.8006962,42586.0,231.5103,0.6790173,0.9884704,0.8673002,0.7730896,0.0071139364,0.0015675053,0.59766746,0.9976578,SIRA
54689.0,911.217,372.14633,187.81683,1.9814322,0.8633033,55206.0,263.87912,0.7268607,0.9906351,0.82768714,0.7090736,0.006804775,0.001061106,0.5027854,0.99623513,HOROZ
72263.0,1042.893,399.93277,230.97945,1.7314646,0.8163583,73011.0,303.3284,0.7039884,0.989755,0.83492285,0.7584485,0.005534406,0.001129679,0.57524407,0.9960148,BARBUNYA
34282.0,682.207,247.22021,177.33969,1.3940489,0.6967285,34694.0,208.9239,0.7852218,0.9881247,0.9256433,0.84509236,0.007211371,0.002268894,0.71418107,0.9956034,DERMASON
65707.0,1000.653,361.1158,233.20335,1.5485018,0.76351887,66803.0,289.24167,0.81999475,0.9835935,0.8246212,0.8009665,0.00549585,0.0013953145,0.6415474,0.99343723,BARBUNYA
166208.0,1531.455,564.88544,377.13364,1.497839,0.74449456,167540.0,460.02457,0.75898224,0.99204963,0.89053977,0.8143679,0.0033986657,0.0009220846,0.6631951,0.9933594,BOMBAY
45666.0,870.017,350.53925,166.3938,2.1066847,0.8801587,46356.0,241.13017,0.61301583,0.9851152,0.7581364,0.6878835,0.0076761544,0.0010601883,0.4731837,0.9968488,HOROZ
50908.0,876.799,354.31595,183.89848,1.9266931,0.85475963,51591.0,254.59395,0.68199235,0.9867613,0.8321389,0.7185506,0.006959927,0.0011444951,0.51631504,0.9947806,HOROZ
90988.0,1150.237,448.31955,259.58633,1.7270539,0.8153128,91581.0,340.36673,0.8122913,0.99352485,0.86421007,0.75920564,0.0049272384,0.0010097668,0.57639325,0.9954622,CALI
44453.0,786.843,289.31876,196.44397,1.4727801,0.73414934,44977.0,237.90611,0.7297905,0.9883496,0.9022664,0.8222976,0.0065084193,0.0018355715,0.67617327,0.99585456,SIRA
154772.0,1499.695,571.5532,347.19846,1.646186,0.79434663,156330.0,443.91647,0.7068247,0.9900339,0.86476153,0.77668434,0.0036928724,0.0008289385,0.6032386,0.9930429,BOMBAY
36021.0,718.049,268.28812,171.31133,1.5660851,0.7695928,36571.0,214.15733,0.7773869,0.98496073,0.8779251,0.79823637,0.007448103,0.001865312,0.6371813,0.9978801,DERMASON
67812.0,1029.053,387.48984,225.07481,1.7216046,0.8140081,69284.0,293.83826,0.8139035,0.9787541,0.80471283,0.75831217,0.005714178,0.0011655358,0.5750373,0.9899869,CALI
34606.0,685.57,255.53891,172.89195,1.4780266,0.73637116,34927.0,209.90886,0.70979387,0.9908094,0.92524695,0.821436,0.007384237,0.0020738642,0.67475706,0.99730897,DERMASON
47255.0,816.125,310.67856,193.83067,1.6028348,0.7815085,47667.0,245.28949,0.780249,0.99135673,0.891547,0.78952825,0.006574512,0.0015758465,0.6233548,0.99913484,SIRA
48170.0,816.592,304.2564,202.12979,1.5052527,0.74743026,48649.0,247.65288,0.7246878,0.99015397,0.90777093,0.8139611,0.006316305,0.0017102414,0.6625326,0.99727905,SIRA
43692.0,782.688,295.14343,189.04416,1.5612407,0.76794463,44144.0,235.86093,0.80277807,0.98976076,0.89626086,0.79914004,0.006755091,0.0016994271,0.63862485,0.99704707,SIRA
72814.0,1044.679,404.76965,232.0955,1.7439789,0.81927454,74247.0,304.4826,0.7360972,0.98069954,0.83841497,0.7522368,0.0055589536,0.0010979715,0.56586015,0.9868481,CALI
58481.0,926.502,348.73947,214.49895,1.625833,0.78847307,59402.0,272.87418,0.69744784,0.98449546,0.8561147,0.78245854,0.005963295,0.0013788323,0.6122414,0.9954023,BARBUNYA
67087.0,1017.039,383.65524,223.39644,1.7173741,0.8129852,67725.0,292.26328,0.79884493,0.99057955,0.8150289,0.7617862,0.005718772,0.001187996,0.5803183,0.9966235,CALI
46731.0,821.862,305.7756,195.98312,1.5602138,0.76759285,47265.0,243.92572,0.7907909,0.988702,0.869395,0.7977279,0.0065433136,0.0016345441,0.6363698,0.992873,SIRA
50501.0,909.986,359.9219,179.63263,2.0036557,0.86655146,51274.0,253.57419,0.62236273,0.98492414,0.7663734,0.7045256,0.007127025,0.0010831164,0.49635628,0.99452704,HOROZ
28964.0,624.872,230.7782,159.91061,1.4431698,0.72101533,29266.0,192.03674,0.76654756,0.9896809,0.932151,0.8321269,0.00796776,0.002356537,0.6924352,0.9993016,DERMASON
60239.0,966.28,394.18024,195.98883,2.0112383,0.86763245,60865.0,276.94525,0.6237794,0.9897149,0.81074005,0.70258534,0.0065436056,0.0009835426,0.49362615,0.9927998,HOROZ
42863.0,742.672,258.7542,211.13904,1.2255157,0.5780759,43143.0,233.61264,0.7942741,0.99350995,0.9765586,0.90283614,0.006036773,0.0024741176,0.81511307,0.99893385,SEKER
32504.0,663.69,247.87065,167.32901,1.481337,0.7377575,32834.0,203.43396,0.807613,0.98994946,0.92729115,0.82072634,0.007625851,0.0021343296,0.6735917,0.99781626,DERMASON
31855.0,664.685,251.8857,161.25127,1.5620695,0.76822793,32169.0,201.39276,0.718361,0.990239,0.9060574,0.7995403,0.007907257,0.0019932745,0.6392647,0.99857587,DERMASON
67163.0,983.06,369.42496,232.34435,1.589989,0.7774577,67907.0,292.42877,0.7583898,0.98904383,0.87333304,0.7915783,0.0055004237,0.0013321447,0.6265962,0.996281,BARBUNYA
61076.0,957.031,333.49377,234.18251,1.4240763,0.7119703,61989.0,278.86264,0.7441033,0.9852716,0.83796996,0.8361855,0.005460308,0.0016466732,0.6992062,0.99572295,BARBUNYA
51515.0,896.279,375.9802,174.90735,2.1495962,0.88520366,52000.0,256.10727,0.8042935,0.99067307,0.8058554,0.68117225,0.00729846,0.00096925674,0.46399567,0.99740326,HOROZ
44487.0,782.475,299.6312,189.51215,1.5810659,0.77457285,44833.0,237.99707,0.8064352,0.99228245,0.91306573,0.7943001,0.0067352527,0.0016537583,0.6309126,0.99751437,SIRA
28695.0,645.113,247.8315,147.64424,1.678572,0.803174,29049.0,191.1429,0.7946112,0.9878137,0.866452,0.7712616,0.008636748,0.0018851103,0.5948444,0.99848914,DERMASON
48959.0,885.222,358.5253,174.56401,2.053833,0.87346077,49648.0,249.67285,0.70955074,0.9861223,0.7851235,0.69638836,0.0073229703,0.0010623633,0.48495674,0.99602014,HOROZ
47812.0,802.135,282.2465,216.04874,1.306402,0.643482,48280.0,246.73088,0.7461298,0.99030656,0.93379563,0.87416816,0.005903256,0.002126431,0.76416993,0.9983131,SEKER
37342.0,716.591,265.58585,179.65236,1.4783322,0.7364996,37779.0,218.04887,0.70563114,0.9884327,0.9138286,0.8210109,0.007112256,0.0019933463,0.67405885,0.99648285,DERMASON
53221.0,899.204,358.79297,193.0318,1.8587247,0.8429428,54412.0,260.31342,0.67762923,0.97811145,0.8271351,0.72552544,0.006741568,0.001152262,0.52638716,0.9784088,HOROZ
22777.0,563.861,204.8789,141.80156,1.4448283,0.72177887,23071.0,170.29556,0.77204937,0.9872567,0.9002482,0.831201,0.008994991,0.0026485294,0.69089514,0.99822485,DERMASON
46211.0,819.647,318.66843,185.32655,1.719497,0.8134996,46743.0,242.56477,0.8164199,0.9886186,0.8643737,0.7611823,0.0068959435,0.0014279999,0.5793985,0.996274,SIRA
44539.0,789.43,285.63422,200.21516,1.4266363,0.71321094,45123.0,238.13612,0.7333695,0.9870576,0.8980966,0.8337101,0.0064131264,0.0019112157,0.6950725,0.99161565,SIRA
49730.0,883.827,365.64105,174.01842,2.101163,0.87948483,50401.0,251.63109,0.67472595,0.98668677,0.800007,0.6881916,0.0073525244,0.0010173108,0.47360763,0.9951268,HOROZ
42595.0,777.527,285.04886,190.85709,1.4935199,0.7427587,43136.0,232.88116,0.7678095,0.9874583,0.88539594,0.8169868,0.006692074,0.00183908,0.6674674,0.99687594,SIRA
79893.0,1115.52,410.7433,248.93385,1.6500098,0.79542124,81400.0,318.9403,0.768394,0.9814865,0.80679625,0.77649546,0.0051411674,0.001152915,0.6029452,0.99486554,BARBUNYA
46642.0,875.771,362.17276,164.87833,2.1966064,0.8903648,47195.0,243.69333,0.6478596,0.9882827,0.764198,0.67286485,0.0077649495,0.0009818153,0.4527471,0.9945072,HOROZ
39552.0,733.996,274.38705,183.78818,1.4929527,0.74252933,39936.0,224.4085,0.7846685,0.99038464,0.92255217,0.81785375,0.0069373753,0.0019145977,0.66888475,0.99861336,DERMASON
57944.0,921.449,353.82065,210.40903,1.681585,0.8039647,59041.0,271.61847,0.68635327,0.9814197,0.85758215,0.7676728,0.006106252,0.0013081543,0.58932143,0.9909941,SIRA
62787.0,942.187,359.46185,223.1303,1.6109953,0.784021,63429.0,282.74173,0.81130636,0.9898785,0.8888027,0.78656954,0.0057250997,0.0013517966,0.6186917,0.99670935,BARBUNYA
43991.0,781.199,284.16052,198.40118,1.4322522,0.7159017,44490.0,236.6666,0.8306144,0.988784,0.9058376,0.8328624,0.0064595146,0.0019172232,0.6936598,0.9934957,SIRA
40591.0,727.926,252.66835,204.96448,1.2327422,0.5847693,40944.0,227.3369,0.79543406,0.9913785,0.9626428,0.8997443,0.0062247384,0.0025163856,0.80953974,0.9979538,SEKER
60516.0,970.091,391.90726,199.30847,1.9663352,0.86102635,61355.0,277.58127,0.7607578,0.9863255,0.80808145,0.70828307,0.006476093,0.001005357,0.5016649,0.9864413,HOROZ
56606.0,933.43,372.87173,193.92613,1.9227514,0.8541126,57322.0,268.46414,0.7293178,0.98750913,0.81641096,0.7199906,0.0065871417,0.001091903,0.5183864,0.99672824,HOROZ
43820.0,791.472,299.47784,186.87445,1.6025617,0.78142357,44341.0,236.20618,0.7526623,0.98825014,0.879045,0.78872675,0.0068342728,0.0016314671,0.62208986,0.9969374,SIRA
29418.0,639.377,248.27065,151.12914,1.6427716,0.7933795,29717.0,193.53595,0.75355417,0.98993844,0.90429264,0.7795362,0.008439412,0.0019223704,0.6076766,0.9982739,DERMASON
